Date,Tax Type,Jammu and Kashmir,Himachal Pradesh,Punjab,Chandigarh,Uttarakhand,Haryana,Delhi,Rajasthan,Uttar Pradesh,Bihar,Sikkim,Arunachal Pradesh,Nagaland,Manipur,Mizoram,Tripura,Meghalaya,Assam,West Bengal,Jharkhand,Odisha,Chhattisgarh,Madhya Pradesh,Gujarat,Daman and Diu,Dadra and Nagar Haveli,Maharashtra,Karnataka,Goa,Lakshadweep,Kerala,Tamil Nadu,Ladakh,Puducherry,Andaman and Nicobar Islands,Telangana,Andhra Pradesh,Grand Total,Year Range
01-02-2024 00:00,CESS,3.39,1.15,21.85,0.45,10.21,669.6,109.38,191.22,1335.51,135.16,0.09,0.5,2.8,0.13,0.03,0.13,1.47,77.37,326.32,475.07,801.77,650.06,635.96,730.35,0,0.15,2162.08,1360.03,2.69,0,3.9,644.26,0,1.01,0.14,516.48,367.97,11238.68,2024
01-03-2024 00:00,CGST,156.74,141.12,450.57,42.3,294.06,1247.99,1012.06,1077.08,1833.84,404.35,17.32,38.45,15.46,18.53,10.02,29.45,35.07,363.84,1519.56,493.99,1071.42,489.65,867.98,2801.72,0.02,43.28,7527.61,2696.45,152.22,0.72,865.21,2560.77,21.71,28.01,10.37,1246,841.26,30426.2,2024
01-03-2024 00:00,SGST,228.33,198.6,668.71,56.61,421.38,1577.16,1204.79,1384.78,2539.32,690.78,20.48,45.85,19.76,25.12,14.7,40.47,44.48,461.04,1827.76,678.71,1276.83,605.82,1110.45,3357.84,0.02,54.97,8606.43,3357.31,197.72,0.93,1121.53,3283.37,30.74,41.12,14.24,1584.54,1116.48,37909.17,2024
01-03-2024 00:00,IGST,105.05,403.18,738.23,181.57,744.4,4728.68,2793.12,1191.11,2314.44,202.77,215.86,12.17,7.43,6.2,2.02,9.26,88.93,337.54,1281.08,858.75,1207.11,900.73,792.36,3044.73,0.19,234.48,8655.87,4371.53,199.85,2.12,465.73,3393.7,5.21,162.21,3.67,1365.19,1267.97,42294.44,2024
01-03-2024 00:00,CESS,2.09,1.72,17.41,0.3,9.83,575.72,111.37,174.56,1323,189.27,0.01,0.21,2.96,0.05,0.1,0.06,2.8,140.53,390.33,600.08,796.06,616.3,652.07,669.96,0,0.5,2024.42,1333.48,2.86,0,5.19,649.72,0.13,0.61,0.04,557.16,319.03,11169.93,2024
01-04-2024 00:00,CGST,175.19,168.2,539.02,51.96,303.5,1466.22,1151.74,1270.85,2096.95,421.19,19.32,28.83,16.64,18.16,15.09,30.17,43.7,419.28,1721.71,504.9,1186.99,587.4,917.95,3033.7,0.08,45.49,7415.45,3045.55,171.97,0.12,958.29,2495.15,18.84,31.45,12.67,1421.84,866.79,32672.35,2024
01-04-2024 00:00,SGST,260.64,238.15,777.29,72.16,447.97,1855.13,1389.93,1601.07,2880.7,721.14,22.89,35.79,22.73,27.83,20.69,38.57,58.93,559.81,2051.65,682.61,1428.72,700.6,1152.45,3627.27,0.08,57.27,8524.74,3715.29,228.97,0.15,1285.59,3297.6,26.05,53.7,16.49,1853.9,1143.12,40877.67,2024
01-04-2024 00:00,IGST,127.75,466.29,847.71,122.36,850.48,5719.89,3101.1,1477.37,2432.66,261.4,252.87,12.18,8.19,9.87,2.85,11.68,97.2,296.98,1290.28,1269.66,1485.86,1015.21,989.98,3610.59,0.06,293.42,10330.22,5234.61,180.58,1.14,523.97,3165.04,4.22,150.21,5.29,1580.23,1317.46,48546.86,2024
01-04-2024 00:00,CESS,3.05,1.94,25.07,5.09,14.51,580.52,131.4,175.88,1185.31,161.35,0.1,0.09,3.59,0.56,0.05,0.3,0.56,96.65,401.57,636.16,861.59,645.33,633.3,695.9,0,0.1,2071.57,1324.8,5.37,0,8.52,648.54,0.07,1.93,0.05,592.25,259.87,11172.94,2024
01-05-2024 00:00,CGST,181.07,145.6,468.33,42.95,298.65,1315.33,1098.07,1136.53,1889.91,399.29,19.07,36.82,15.41,18.92,18.92,33.3,44.25,403,1604.66,532.74,1232.02,597.74,909.09,3103.69,0.06,46,7211.31,2942.2,181.24,0.82,939.96,2543.02,14.85,27.5,15.09,1418.86,884.63,31770.9,2024
01-05-2024 00:00,SGST,231.34,203.86,631.39,58.94,439.69,1720.33,1300.18,1428.73,2515.07,689.37,23.3,48.36,21.24,28.4,27.04,41.57,53.02,507.08,1927.33,740.27,1464.73,712.07,1105.89,3808.84,0.06,60.07,8470.41,3519.92,223.63,0.93,1230.52,3396.67,17.91,41.54,19.81,1742.76,1145.21,39597.48,2024
01-05-2024 00:00,IGST,115.7,395.82,834.26,106.97,776.22,4642.79,3025.19,1459.46,2321.3,214.36,256.68,15.72,10.53,8.08,3.36,10.26,95.65,292.56,1341.59,1034.63,1603.46,1130.32,935.93,3428.24,0.26,248.61,9310.44,4670.27,172.3,0.16,512.44,3098.21,1.93,161.47,4.04,1461.76,1400.43,45101.4,2024
01-05-2024 00:00,CESS,3.91,0.81,21.15,2.11,10.61,590.79,120.52,186.53,1327.55,188.08,0.13,0.12,4.03,0.15,0.02,0.14,0.4,186.99,483.24,625.13,835.6,683.74,620.67,688.12,0,0.43,2072.53,1682.49,3.53,0,4.76,674.6,0.01,0.26,0.23,587.15,247.83,11854.36,2024
01-06-2024 00:00,CGST,200.79,165.61,503.96,51.59,353.87,1428.35,1225.07,1291.86,2262.43,553.52,22.2,69.45,31.19,26.06,18.25,44.74,48.63,477.95,1691.71,574.63,1380.4,650.44,994.04,3210.45,0.17,49.03,7734.14,3001.22,166.5,0.8,929.52,2875.4,17.63,29.7,12.37,1404.47,1022.48,34520.62,2024
01-06-2024 00:00,SGST,264.52,225.35,716.53,62.54,481.09,1766.53,1412.73,1768.59,2974.26,1057.39,32.58,79.58,37.19,35.48,28.71,56.67,57.1,596.96,2029.51,872.88,1659.31,757.85,1207.56,3905.96,0.17,62.48,9259.19,3664.3,214.37,1.2,1158.49,4058.41,20.52,42.03,15.35,1837.21,1312.44,43733.03,2024
01-06-2024 00:00,IGST,129.96,459.77,840.79,121.84,885.31,5733.67,3057.59,1565.7,2626.33,239.56,248.44,18.44,10.18,7.51,3.21,19.23,106.12,350.79,1338.97,1165.68,1266.47,1056.1,1131.26,3685.87,0.24,340.19,8662.98,4916.82,180.55,0.22,506.9,3302.15,3.09,149.2,4.43,1595.58,1501.3,47232.44,2024
01-06-2024 00:00,CESS,6.13,1.05,29.04,2.18,9.37,616.52,124.55,171.96,1224,140.93,0.15,0.17,4.03,0.15,0.07,0.09,1.09,117.62,412.55,629.68,803.15,678.55,641.19,589.96,0,0.21,2031.55,1431.37,3.71,0,3.01,780.88,0.06,0.56,0.06,561.96,245.7,11263.25,2024
